代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
FB.O,FACEBOOK,2019-10-24 10:05,183.32,183.49,183,183.4,0,297967
FB.O,FACEBOOK,2019-10-24 10:10,183.39,183.79,183.35,183.5,0,182147
FB.O,FACEBOOK,2019-10-24 10:15,183.5,183.61,183.32,183.37,0,144669
FB.O,FACEBOOK,2019-10-24 10:20,183.39,183.46,182.81,183.37,0,282408
FB.O,FACEBOOK,2019-10-24 10:25,183.34,183.57,183.23,183.43,0,128191
FB.O,FACEBOOK,2019-10-24 10:30,183.39,183.7,183.3,183.35,0,113055
FB.O,FACEBOOK,2019-10-24 10:35,183.35,183.78,183.22,183.74,0,116734
FB.O,FACEBOOK,2019-10-24 10:40,183.74,183.97,183.7,183.87,0,119464
FB.O,FACEBOOK,2019-10-24 10:45,183.87,184.28,183.81,184.05,0,170942
FB.O,FACEBOOK,2019-10-24 10:50,184.05,184.36,183.95,184.19,0,164961
FB.O,FACEBOOK,2019-10-24 10:55,184.2,184.32,184.07,184.11,0,123560
FB.O,FACEBOOK,2019-10-24 11:00,184.11,184.46,184,184.46,0,130963
FB.O,FACEBOOK,2019-10-24 11:05,184.46,185.14,184.46,185.12,0,211149
FB.O,FACEBOOK,2019-10-24 11:10,185.12,186.08,185.1,186.03,0,343287
FB.O,FACEBOOK,2019-10-24 11:15,186.03,186.05,185.32,185.35,0,337784
FB.O,FACEBOOK,2019-10-24 11:20,185.34,185.48,185.27,185.39,0,128467
FB.O,FACEBOOK,2019-10-24 11:25,185.39,185.7,185.11,185.14,0,147457
FB.O,FACEBOOK,2019-10-24 11:30,185.16,185.55,185.08,185.47,0,167230
FB.O,FACEBOOK,2019-10-24 11:35,185.48,185.82,185.41,185.78,0,141612
FB.O,FACEBOOK,2019-10-24 11:40,185.78,185.93,185.54,185.59,0,170791
FB.O,FACEBOOK,2019-10-24 11:45,185.59,185.82,185.57,185.73,0,176537
FB.O,FACEBOOK,2019-10-24 11:50,185.73,185.96,185.61,185.71,0,93022
FB.O,FACEBOOK,2019-10-24 11:55,185.71,185.88,185.44,185.58,0,117805
FB.O,FACEBOOK,2019-10-24 12:00,185.58,185.98,185.54,185.73,0,184865
FB.O,FACEBOOK,2019-10-24 12:05,185.72,185.95,185.66,185.78,0,123733
FB.O,FACEBOOK,2019-10-24 12:10,185.78,185.78,185.4,185.49,0,91410
FB.O,FACEBOOK,2019-10-24 12:15,185.49,185.5,185.01,185.08,0,109105
FB.O,FACEBOOK,2019-10-24 12:20,185.08,185.2,184.88,185.16,0,100511
FB.O,FACEBOOK,2019-10-24 12:25,185.16,185.24,184.88,185.16,0,68599
FB.O,FACEBOOK,2019-10-24 12:30,185.16,185.33,185.15,185.27,0,59034
FB.O,FACEBOOK,2019-10-24 12:35,185.3,185.5,185.24,185.46,0,68365
FB.O,FACEBOOK,2019-10-24 12:40,185.46,185.76,185.33,185.76,0,71158
FB.O,FACEBOOK,2019-10-24 12:45,185.76,185.9,185.6,185.9,0,67507
FB.O,FACEBOOK,2019-10-24 12:50,185.9,186.34,185.9,186.15,0,216592
FB.O,FACEBOOK,2019-10-24 12:55,186.15,186.27,185.82,186.04,0,81153
FB.O,FACEBOOK,2019-10-24 13:00,186.04,186.04,185.76,185.85,0,63975
FB.O,FACEBOOK,2019-10-24 13:05,185.84,185.88,185.59,185.7,0,50051
FB.O,FACEBOOK,2019-10-24 13:10,185.7,185.7,185.44,185.51,0,49724
FB.O,FACEBOOK,2019-10-24 13:15,185.52,185.63,185.33,185.57,0,55627
FB.O,FACEBOOK,2019-10-24 13:20,185.57,185.58,185.4,185.47,0,29723
FB.O,FACEBOOK,2019-10-24 13:25,185.47,185.68,185.41,185.68,0,48581
FB.O,FACEBOOK,2019-10-24 13:30,185.68,185.75,185.6,185.6,0,49117
FB.O,FACEBOOK,2019-10-24 13:35,185.59,185.65,185.4,185.55,0,47235
FB.O,FACEBOOK,2019-10-24 13:40,185.55,185.72,185.51,185.67,0,45254
FB.O,FACEBOOK,2019-10-24 13:45,185.66,185.66,185.51,185.54,0,27803
FB.O,FACEBOOK,2019-10-24 13:50,185.54,185.59,185.35,185.38,0,66182
FB.O,FACEBOOK,2019-10-24 13:55,185.36,185.4,184.98,185.02,0,152084
FB.O,FACEBOOK,2019-10-24 14:00,185.05,185.37,185.01,185.32,0,73832
FB.O,FACEBOOK,2019-10-24 14:05,185.32,185.5,185.31,185.39,0,54701
FB.O,FACEBOOK,2019-10-24 14:10,185.38,185.46,185.28,185.3,0,46076
FB.O,FACEBOOK,2019-10-24 14:15,185.3,185.43,185.28,185.34,0,41334
FB.O,FACEBOOK,2019-10-24 14:20,185.31,185.48,185.31,185.4,0,44372
FB.O,FACEBOOK,2019-10-24 14:25,185.41,185.47,185.32,185.4,0,46383
FB.O,FACEBOOK,2019-10-24 14:30,185.4,185.52,185.37,185.42,0,60469
FB.O,FACEBOOK,2019-10-24 14:35,185.43,185.55,185.38,185.46,0,39660
FB.O,FACEBOOK,2019-10-24 14:40,185.46,185.74,185.42,185.7,0,50250
FB.O,FACEBOOK,2019-10-24 14:45,185.7,185.87,185.66,185.87,0,54140
FB.O,FACEBOOK,2019-10-24 14:50,185.87,185.87,185.74,185.81,0,72540
FB.O,FACEBOOK,2019-10-24 14:55,185.81,185.89,185.77,185.88,0,50342
FB.O,FACEBOOK,2019-10-24 15:00,185.88,185.89,185.74,185.82,0,58663
FB.O,FACEBOOK,2019-10-24 15:05,185.8,185.94,185.8,185.9,0,34050
FB.O,FACEBOOK,2019-10-24 15:10,185.9,185.95,185.61,185.74,0,85107
FB.O,FACEBOOK,2019-10-24 15:15,185.74,185.8,185.66,185.71,0,85648
FB.O,FACEBOOK,2019-10-24 15:20,185.71,185.83,185.65,185.7,0,68076
FB.O,FACEBOOK,2019-10-24 15:25,185.7,185.79,185.67,185.78,0,46304
FB.O,FACEBOOK,2019-10-24 15:30,185.79,185.81,185.5,185.63,0,67714
FB.O,FACEBOOK,2019-10-24 15:35,185.64,185.8,185.64,185.72,0,63598
FB.O,FACEBOOK,2019-10-24 15:40,185.74,185.95,185.74,185.85,0,82770
FB.O,FACEBOOK,2019-10-24 15:45,185.85,185.89,185.62,185.72,0,82859
FB.O,FACEBOOK,2019-10-24 15:50,185.73,186.45,185.72,186.45,0,209655
FB.O,FACEBOOK,2019-10-24 15:55,186.45,186.6,186.16,186.57,0,351103
FB.O,FACEBOOK,2019-10-24 16:00,186.57,186.73,186.25,186.38,0,463697
FB.O,FACEBOOK,2019-10-25 09:35,186.38,186.38,185.16,185.27,0,277461
FB.O,FACEBOOK,2019-10-25 09:40,185.27,186.18,185.09,185.69,0,167872
FB.O,FACEBOOK,2019-10-25 09:45,185.7,185.87,185.56,185.74,0,74075
FB.O,FACEBOOK,2019-10-25 09:50,185.74,185.98,185.52,185.93,0,68010
FB.O,FACEBOOK,2019-10-25 09:55,185.92,186.45,185.85,186.33,0,131740
FB.O,FACEBOOK,2019-10-25 10:00,186.32,186.39,186.07,186.09,0,83765
FB.O,FACEBOOK,2019-10-25 10:05,186.09,186.28,185.96,186.03,0,91368
FB.O,FACEBOOK,2019-10-25 10:10,186.03,186.41,186.02,186.39,0,103168
FB.O,FACEBOOK,2019-10-25 10:15,186.41,186.6,186.27,186.33,0,112702
FB.O,FACEBOOK,2019-10-25 10:20,186.33,186.58,186.33,186.44,0,68041
FB.O,FACEBOOK,2019-10-25 10:25,186.46,186.97,186.46,186.88,0,104597
FB.O,FACEBOOK,2019-10-25 10:30,186.88,187.54,186.84,187.54,0,176749
FB.O,FACEBOOK,2019-10-25 10:35,187.53,187.63,187.08,187.08,0,170938
FB.O,FACEBOOK,2019-10-25 10:40,187.08,187.54,187.08,187.26,0,112260
FB.O,FACEBOOK,2019-10-25 10:45,187.24,187.45,187.18,187.44,0,84457
FB.O,FACEBOOK,2019-10-25 10:50,187.44,187.87,187.35,187.83,0,183365
FB.O,FACEBOOK,2019-10-25 10:55,187.82,187.97,187.71,187.97,0,109297
FB.O,FACEBOOK,2019-10-25 11:00,187.96,188.35,187.9,188.28,0,172662
FB.O,FACEBOOK,2019-10-25 11:05,188.28,188.31,188,188.29,0,102179
FB.O,FACEBOOK,2019-10-25 11:10,188.29,188.5,188.15,188.29,0,116050
FB.O,FACEBOOK,2019-10-25 11:15,188.26,188.6,188.21,188.5,0,125645
FB.O,FACEBOOK,2019-10-25 11:20,188.5,188.9,188.47,188.76,0,164427
FB.O,FACEBOOK,2019-10-25 11:25,188.76,189,188.59,188.94,0,119469
FB.O,FACEBOOK,2019-10-25 11:30,188.95,189,188.43,188.54,0,123622
FB.O,FACEBOOK,2019-10-25 11:35,188.54,188.57,188.23,188.44,0,89969
FB.O,FACEBOOK,2019-10-25 11:40,188.44,188.52,188.26,188.52,0,78717
FB.O,FACEBOOK,2019-10-25 11:45,188.52,188.64,188.44,188.57,0,85088
FB.O,FACEBOOK,2019-10-25 11:50,188.57,188.64,188.29,188.33,0,74611
FB.O,FACEBOOK,2019-10-25 11:55,188.33,188.53,188.31,188.34,0,55131
FB.O,FACEBOOK,2019-10-25 12:00,188.34,188.48,188.16,188.21,0,58312
FB.O,FACEBOOK,2019-10-25 12:05,188.21,188.21,187.93,187.93,0,85419
FB.O,FACEBOOK,2019-10-25 12:10,187.93,188.06,187.72,188.05,0,127212
FB.O,FACEBOOK,2019-10-25 12:15,188.05,188.4,188.05,188.29,0,99665
FB.O,FACEBOOK,2019-10-25 12:20,188.3,188.36,188.1,188.34,0,88451
FB.O,FACEBOOK,2019-10-25 12:25,188.34,188.53,188.28,188.5,0,64114
FB.O,FACEBOOK,2019-10-25 12:30,188.5,188.57,188.32,188.57,0,68977
FB.O,FACEBOOK,2019-10-25 12:35,188.57,188.65,188.5,188.53,0,57801
FB.O,FACEBOOK,2019-10-25 12:40,188.45,188.63,188.41,188.43,0,61767
FB.O,FACEBOOK,2019-10-25 12:45,188.43,188.64,188.35,188.63,0,36058
FB.O,FACEBOOK,2019-10-25 12:50,188.63,188.68,188.53,188.66,0,56724
FB.O,FACEBOOK,2019-10-25 12:55,188.66,188.75,188.65,188.66,0,43429
FB.O,FACEBOOK,2019-10-25 13:00,188.66,188.67,188.45,188.57,0,44737
FB.O,FACEBOOK,2019-10-25 13:05,188.6,188.68,188.57,188.57,0,29374
FB.O,FACEBOOK,2019-10-25 13:10,188.57,188.57,188.29,188.44,0,45076
FB.O,FACEBOOK,2019-10-25 13:15,188.44,188.67,188.44,188.57,0,51967
FB.O,FACEBOOK,2019-10-25 13:20,188.57,188.62,188.45,188.52,0,31248
FB.O,FACEBOOK,2019-10-25 13:25,188.52,188.52,188.31,188.4,0,32378
FB.O,FACEBOOK,2019-10-25 13:30,188.4,188.5,188.27,188.3,0,51603
FB.O,FACEBOOK,2019-10-25 13:35,188.27,188.35,188.2,188.25,0,61908
FB.O,FACEBOOK,2019-10-25 13:40,188.25,188.53,188.23,188.44,0,48330
FB.O,FACEBOOK,2019-10-25 13:45,188.44,188.45,188.18,188.24,0,56088
FB.O,FACEBOOK,2019-10-25 13:50,188.24,188.37,188.17,188.28,0,74259
FB.O,FACEBOOK,2019-10-25 13:55,188.29,188.36,188.21,188.36,0,47695
FB.O,FACEBOOK,2019-10-25 14:00,188.37,188.37,188.16,188.24,0,31994
FB.O,FACEBOOK,2019-10-25 14:05,188.24,188.35,187.85,187.9,0,80581
FB.O,FACEBOOK,2019-10-25 14:10,187.9,188,187.84,188,0,67076
FB.O,FACEBOOK,2019-10-25 14:15,188,188.17,187.99,188.12,0,57833
FB.O,FACEBOOK,2019-10-25 14:20,188.09,188.1,187.72,187.77,0,99295
FB.O,FACEBOOK,2019-10-25 14:25,187.78,187.94,187.77,187.85,0,79213
FB.O,FACEBOOK,2019-10-25 14:30,187.85,187.9,187.76,187.8,0,38616
FB.O,FACEBOOK,2019-10-25 14:35,187.8,187.9,187.6,187.62,0,55320
FB.O,FACEBOOK,2019-10-25 14:40,187.62,187.81,187.62,187.74,0,53292
FB.O,FACEBOOK,2019-10-25 14:45,187.74,187.97,187.71,187.93,0,45685
FB.O,FACEBOOK,2019-10-25 14:50,187.93,188.01,187.88,187.97,0,44173
FB.O,FACEBOOK,2019-10-25 14:55,187.95,187.96,187.87,187.96,0,33989
FB.O,FACEBOOK,2019-10-25 15:00,187.96,188.13,187.92,188.04,0,73023
FB.O,FACEBOOK,2019-10-25 15:05,188.04,188.32,188.01,188.16,0,80720
FB.O,FACEBOOK,2019-10-25 15:10,188.16,188.18,188.06,188.18,0,40289
FB.O,FACEBOOK,2019-10-25 15:15,188.21,188.26,188.16,188.17,0,35754
FB.O,FACEBOOK,2019-10-25 15:20,188.17,188.18,188.03,188.05,0,55939
FB.O,FACEBOOK,2019-10-25 15:25,188.06,188.18,188.06,188.18,0,96223
FB.O,FACEBOOK,2019-10-25 15:30,188.18,188.18,188.02,188.1,0,62553
FB.O,FACEBOOK,2019-10-25 15:35,188.1,188.22,188.1,188.19,0,68712
FB.O,FACEBOOK,2019-10-25 15:40,188.19,188.19,187.88,188.06,0,112799
FB.O,FACEBOOK,2019-10-25 15:45,188.06,188.07,187.97,188.03,0,93196
FB.O,FACEBOOK,2019-10-25 15:50,188.03,188.06,187.87,187.93,0,218698
FB.O,FACEBOOK,2019-10-25 15:55,187.94,188.09,187.84,187.9,0,188671
FB.O,FACEBOOK,2019-10-25 16:00,187.89,187.99,187.77,187.89,0,307720
FB.O,FACEBOOK,2019-10-25 20:00,187.89,187.89,187.89,187.89,0,1000
FB.O,FACEBOOK,2019-10-28 09:35,187.89,187.89,185.14,186.28,0,1393171
FB.O,FACEBOOK,2019-10-28 09:40,186.25,186.62,185.83,186.04,0,366715
FB.O,FACEBOOK,2019-10-28 09:45,186.04,186.38,185.72,185.9,0,302677
FB.O,FACEBOOK,2019-10-28 09:50,185.88,186.13,185.28,186.07,0,473060
FB.O,FACEBOOK,2019-10-28 09:55,186.07,186.7,185.98,186.7,0,263173
FB.O,FACEBOOK,2019-10-28 10:00,186.71,187.35,186.71,187.15,0,329633
FB.O,FACEBOOK,2019-10-28 10:05,187.15,187.47,187.12,187.22,0,162606
FB.O,FACEBOOK,2019-10-28 10:10,187.22,187.51,187.06,187.11,0,194557
FB.O,FACEBOOK,2019-10-28 10:15,187.11,187.42,186.94,187.23,0,428141
FB.O,FACEBOOK,2019-10-28 10:20,187.23,187.25,186.84,187.13,0,243762
FB.O,FACEBOOK,2019-10-28 10:25,187.13,187.14,186.66,186.93,0,254635
FB.O,FACEBOOK,2019-10-28 10:30,186.94,187.17,186.94,187.08,0,114285
FB.O,FACEBOOK,2019-10-28 10:35,187.06,187.77,187.06,187.56,0,270771
FB.O,FACEBOOK,2019-10-28 10:40,187.56,187.7,187.45,187.66,0,195463
FB.O,FACEBOOK,2019-10-28 10:45,187.66,188.07,187.57,187.96,0,206588
FB.O,FACEBOOK,2019-10-28 10:50,187.96,188.05,187.76,187.93,0,144452
FB.O,FACEBOOK,2019-10-28 10:55,187.93,187.93,187.49,187.71,0,139301
FB.O,FACEBOOK,2019-10-28 11:00,187.71,187.85,187.6,187.81,0,136482
FB.O,FACEBOOK,2019-10-28 11:05,187.81,187.95,187.7,187.79,0,82118
FB.O,FACEBOOK,2019-10-28 11:10,187.79,187.95,187.73,187.93,0,101459
FB.O,FACEBOOK,2019-10-28 11:15,187.93,188.07,187.62,187.67,0,143440
FB.O,FACEBOOK,2019-10-28 11:20,187.65,187.85,187.56,187.76,0,115768
FB.O,FACEBOOK,2019-10-28 11:25,187.76,187.85,187.67,187.81,0,62751
FB.O,FACEBOOK,2019-10-28 11:30,187.81,188.05,187.73,187.97,0,54949
FB.O,FACEBOOK,2019-10-28 11:35,187.97,188.05,187.87,188.04,0,48709
FB.O,FACEBOOK,2019-10-28 11:40,188.03,188.23,188.01,188.22,0,105111
FB.O,FACEBOOK,2019-10-28 11:45,188.22,188.44,188.17,188.28,0,189738
FB.O,FACEBOOK,2019-10-28 11:50,188.23,188.25,188.07,188.12,0,65290
FB.O,FACEBOOK,2019-10-28 11:55,188.12,188.18,187.99,188.06,0,67865
FB.O,FACEBOOK,2019-10-28 12:00,188.06,188.62,188.06,188.49,0,136248
FB.O,FACEBOOK,2019-10-28 12:05,188.49,188.54,188.08,188.35,0,90413
FB.O,FACEBOOK,2019-10-28 12:10,188.33,188.42,188.2,188.2,0,67329
FB.O,FACEBOOK,2019-10-28 12:15,188.18,188.24,188.07,188.18,0,95480
FB.O,FACEBOOK,2019-10-28 12:20,188.18,188.8,188.1,188.78,0,282050
FB.O,FACEBOOK,2019-10-28 12:25,188.77,189.01,188.75,188.99,0,157745
FB.O,FACEBOOK,2019-10-28 12:30,188.99,189.34,188.94,188.96,0,221783
FB.O,FACEBOOK,2019-10-28 12:35,188.96,189.03,188.78,188.87,0,100503
FB.O,FACEBOOK,2019-10-28 12:40,188.87,188.98,188.76,188.81,0,73422
FB.O,FACEBOOK,2019-10-28 12:45,188.81,188.98,188.78,188.94,0,76070
FB.O,FACEBOOK,2019-10-28 12:50,188.94,189,188.77,188.92,0,53218
FB.O,FACEBOOK,2019-10-28 12:55,188.91,188.93,188.66,188.68,0,71998
FB.O,FACEBOOK,2019-10-28 13:00,188.68,188.8,188.63,188.7,0,43840
FB.O,FACEBOOK,2019-10-28 13:05,188.7,188.84,188.61,188.77,0,64246
FB.O,FACEBOOK,2019-10-28 13:10,188.75,188.85,188.58,188.62,0,110324
FB.O,FACEBOOK,2019-10-28 13:15,188.62,188.75,188.52,188.74,0,58848
FB.O,FACEBOOK,2019-10-28 13:20,188.75,188.92,188.72,188.78,0,87613
FB.O,FACEBOOK,2019-10-28 13:25,188.78,188.85,188.68,188.85,0,50419
FB.O,FACEBOOK,2019-10-28 13:30,188.86,188.9,188.74,188.79,0,44323
FB.O,FACEBOOK,2019-10-28 13:35,188.79,188.85,188.72,188.76,0,46256
FB.O,FACEBOOK,2019-10-28 13:40,188.76,188.82,188.72,188.78,0,72948
FB.O,FACEBOOK,2019-10-28 13:45,188.77,188.79,188.72,188.74,0,65895
FB.O,FACEBOOK,2019-10-28 13:50,188.74,188.78,188.68,188.68,0,54971
FB.O,FACEBOOK,2019-10-28 13:55,188.68,188.74,188.62,188.67,0,80095
FB.O,FACEBOOK,2019-10-28 14:00,188.67,188.68,188.37,188.59,0,86214
FB.O,FACEBOOK,2019-10-28 14:05,188.59,188.64,188.51,188.63,0,62743
FB.O,FACEBOOK,2019-10-28 14:10,188.63,188.66,188.51,188.59,0,56795
FB.O,FACEBOOK,2019-10-28 14:15,188.59,188.69,188.53,188.66,0,57291
FB.O,FACEBOOK,2019-10-28 14:20,188.66,188.72,188.65,188.69,0,46269
FB.O,FACEBOOK,2019-10-28 14:25,188.69,188.73,188.63,188.72,0,47678
FB.O,FACEBOOK,2019-10-28 14:30,188.72,188.76,188.66,188.73,0,56851
FB.O,FACEBOOK,2019-10-28 14:35,188.73,188.84,188.7,188.84,0,67924
FB.O,FACEBOOK,2019-10-28 14:40,188.84,188.92,188.78,188.79,0,96808
FB.O,FACEBOOK,2019-10-28 14:45,188.79,188.83,188.76,188.77,0,57413
FB.O,FACEBOOK,2019-10-28 14:50,188.79,188.95,188.79,188.91,0,42825
FB.O,FACEBOOK,2019-10-28 14:55,188.92,188.97,188.86,188.92,0,62798
FB.O,FACEBOOK,2019-10-28 15:00,188.92,188.95,188.78,188.87,0,79054
FB.O,FACEBOOK,2019-10-28 15:05,188.87,188.89,188.66,188.8,0,73213
FB.O,FACEBOOK,2019-10-28 15:10,188.8,188.98,188.78,188.96,0,104570
FB.O,FACEBOOK,2019-10-28 15:15,188.96,189.17,188.96,189.09,0,144916
FB.O,FACEBOOK,2019-10-28 15:20,189.09,189.18,188.97,189.09,0,122906
FB.O,FACEBOOK,2019-10-28 15:25,189.09,189.23,189.07,189.23,0,108918
FB.O,FACEBOOK,2019-10-28 15:30,189.23,189.33,189.22,189.31,0,103723
FB.O,FACEBOOK,2019-10-28 15:35,189.31,189.42,189.31,189.38,0,121576
FB.O,FACEBOOK,2019-10-28 15:40,189.38,189.41,189.24,189.41,0,207819
FB.O,FACEBOOK,2019-10-28 15:45,189.41,189.41,189.3,189.39,0,212598
FB.O,FACEBOOK,2019-10-28 15:50,189.39,189.49,189.28,189.37,0,274623
FB.O,FACEBOOK,2019-10-28 15:55,189.37,189.41,189.23,189.4,0,255177
FB.O,FACEBOOK,2019-10-28 16:00,189.41,189.52,189.36,189.4,0,497788
FB.O,FACEBOOK,2019-10-29 09:35,189.4,192.53,189.4,190.44,0,1382021
FB.O,FACEBOOK,2019-10-29 09:40,190.37,190.92,189.87,190.24,0,429565
FB.O,FACEBOOK,2019-10-29 09:45,190.24,190.64,190.05,190.37,0,262824
FB.O,FACEBOOK,2019-10-29 09:50,190.37,190.41,189.55,189.64,0,243289
FB.O,FACEBOOK,2019-10-29 09:55,189.63,190.69,189.54,190.18,0,317352
FB.O,FACEBOOK,2019-10-29 10:00,190.18,190.24,189.83,189.91,0,165518
FB.O,FACEBOOK,2019-10-29 10:05,189.91,189.92,189.56,189.88,0,174631
FB.O,FACEBOOK,2019-10-29 10:10,189.88,189.9,189.37,189.5,0,214517
FB.O,FACEBOOK,2019-10-29 10:15,189.5,189.63,189.05,189.44,0,235795
FB.O,FACEBOOK,2019-10-29 10:20,189.47,189.69,189.13,189.13,0,192298
FB.O,FACEBOOK,2019-10-29 10:25,189.15,189.3,188.78,189.04,0,452735
FB.O,FACEBOOK,2019-10-29 10:30,189,189.47,188.74,189.07,0,248217
FB.O,FACEBOOK,2019-10-29 10:35,189.1,189.63,189.01,189.53,0,197575
FB.O,FACEBOOK,2019-10-29 10:40,189.55,189.91,189.51,189.87,0,216734
FB.O,FACEBOOK,2019-10-29 10:45,189.88,190.18,189.83,190.05,0,171837
FB.O,FACEBOOK,2019-10-29 10:50,190.05,190.17,189.83,189.9,0,117367
FB.O,FACEBOOK,2019-10-29 10:55,189.9,189.9,189.3,189.34,0,186076
FB.O,FACEBOOK,2019-10-29 11:00,189.34,189.66,189.21,189.66,0,142043
FB.O,FACEBOOK,2019-10-29 11:05,189.66,189.78,189.4,189.4,0,137393
FB.O,FACEBOOK,2019-10-29 11:10,189.4,189.4,189.09,189.17,0,150222
FB.O,FACEBOOK,2019-10-29 11:15,189.17,189.3,188.89,189.21,0,168005
FB.O,FACEBOOK,2019-10-29 11:20,189.21,189.31,189.09,189.21,0,121691
FB.O,FACEBOOK,2019-10-29 11:25,189.2,189.21,188.82,188.98,0,109975
FB.O,FACEBOOK,2019-10-29 11:30,188.98,189.18,188.86,189.04,0,111400
FB.O,FACEBOOK,2019-10-29 11:35,189.03,189.12,188.7,188.74,0,93640
FB.O,FACEBOOK,2019-10-29 11:40,188.74,188.74,188.47,188.7,0,150904
FB.O,FACEBOOK,2019-10-29 11:45,188.73,188.94,188.64,188.68,0,89824
FB.O,FACEBOOK,2019-10-29 11:50,188.66,188.87,188.65,188.79,0,95667
FB.O,FACEBOOK,2019-10-29 11:55,188.8,189.3,188.8,189.24,0,124282
FB.O,FACEBOOK,2019-10-29 12:00,189.24,189.35,188.54,188.75,0,154589
FB.O,FACEBOOK,2019-10-29 12:05,188.75,189.05,188.74,188.74,0,86588
FB.O,FACEBOOK,2019-10-29 12:10,188.74,189.15,188.73,189,0,70182
FB.O,FACEBOOK,2019-10-29 12:15,189,189.3,189,189.15,0,68795
FB.O,FACEBOOK,2019-10-29 12:20,189.15,189.55,189.08,189.4,0,100274
FB.O,FACEBOOK,2019-10-29 12:25,189.4,189.65,189.4,189.55,0,84950
FB.O,FACEBOOK,2019-10-29 12:30,189.53,189.53,189.22,189.34,0,110500
FB.O,FACEBOOK,2019-10-29 12:35,189.31,189.32,189.1,189.22,0,56633
FB.O,FACEBOOK,2019-10-29 12:40,189.22,189.33,189.03,189.08,0,57120
FB.O,FACEBOOK,2019-10-29 12:45,189.08,189.28,189.05,189.28,0,59732
FB.O,FACEBOOK,2019-10-29 12:50,189.28,189.36,189.03,189.04,0,69855
FB.O,FACEBOOK,2019-10-29 12:55,189.04,189.34,189.02,189.3,0,58945
FB.O,FACEBOOK,2019-10-29 13:00,189.3,189.53,189.11,189.23,0,205989
FB.O,FACEBOOK,2019-10-29 13:05,189.23,190.15,189.22,190.08,0,335985
FB.O,FACEBOOK,2019-10-29 13:10,190.08,190.34,190.08,190.31,0,202460
FB.O,FACEBOOK,2019-10-29 13:15,190.31,190.37,190.01,190.18,0,163241
FB.O,FACEBOOK,2019-10-29 13:20,190.18,190.26,189.9,189.91,0,90130
FB.O,FACEBOOK,2019-10-29 13:25,189.92,190.16,189.9,190.01,0,89582
FB.O,FACEBOOK,2019-10-29 13:30,190,190.13,189.83,190.02,0,72897
FB.O,FACEBOOK,2019-10-29 13:35,190.01,190.2,189.96,190.08,0,115857
FB.O,FACEBOOK,2019-10-29 13:40,190.08,190.36,190.04,190.33,0,138308
FB.O,FACEBOOK,2019-10-29 13:45,190.31,190.82,190.27,190.82,0,226311
FB.O,FACEBOOK,2019-10-29 13:50,190.82,190.87,190.41,190.49,0,154528
FB.O,FACEBOOK,2019-10-29 13:55,190.49,190.69,190.37,190.66,0,86706
FB.O,FACEBOOK,2019-10-29 14:00,190.66,190.69,190.09,190.16,0,132063
FB.O,FACEBOOK,2019-10-29 14:05,190.16,190.23,190.01,190.09,0,109152
FB.O,FACEBOOK,2019-10-29 14:10,190.09,190.38,189.99,190.23,0,139084
FB.O,FACEBOOK,2019-10-29 14:15,190.23,190.25,189.92,189.92,0,90240
FB.O,FACEBOOK,2019-10-29 14:20,189.92,190,189.75,189.81,0,95878
FB.O,FACEBOOK,2019-10-29 14:25,189.81,189.85,189.47,189.59,0,177114
FB.O,FACEBOOK,2019-10-29 14:30,189.59,189.59,189.41,189.5,0,100465
FB.O,FACEBOOK,2019-10-29 14:35,189.5,189.51,189.42,189.42,0,80672
FB.O,FACEBOOK,2019-10-29 14:40,189.42,189.47,189.3,189.41,0,105890
FB.O,FACEBOOK,2019-10-29 14:45,189.41,189.41,189.06,189.16,0,91625
FB.O,FACEBOOK,2019-10-29 14:50,189.16,189.59,189.11,189.58,0,90018
FB.O,FACEBOOK,2019-10-29 14:55,189.58,189.79,189.57,189.71,0,141744
FB.O,FACEBOOK,2019-10-29 15:00,189.71,189.81,189.45,189.6,0,149293
FB.O,FACEBOOK,2019-10-29 15:05,189.59,189.65,189.46,189.5,0,67468
FB.O,FACEBOOK,2019-10-29 15:10,189.47,189.69,189.47,189.62,0,58905
FB.O,FACEBOOK,2019-10-29 15:15,189.62,189.76,189.62,189.69,0,62409
FB.O,FACEBOOK,2019-10-29 15:20,189.69,189.96,189.65,189.94,0,85434
FB.O,FACEBOOK,2019-10-29 15:25,189.94,189.98,189.69,189.73,0,85262
FB.O,FACEBOOK,2019-10-29 15:30,189.73,189.74,189.35,189.47,0,76687
FB.O,FACEBOOK,2019-10-29 15:35,189.47,189.5,189.25,189.25,0,99789
FB.O,FACEBOOK,2019-10-29 15:40,189.24,189.29,189.08,189.23,0,101483
FB.O,FACEBOOK,2019-10-29 15:45,189.22,189.49,189.2,189.38,0,87966
FB.O,FACEBOOK,2019-10-29 15:50,189.38,189.46,189.28,189.33,0,135223
FB.O,FACEBOOK,2019-10-29 15:55,189.33,189.5,189.2,189.45,0,204284
FB.O,FACEBOOK,2019-10-29 16:00,189.45,189.49,189.24,189.31,0,257005
FB.O,FACEBOOK,2019-10-30 09:35,189.31,190.42,188.41,188.7,0,875009
FB.O,FACEBOOK,2019-10-30 09:40,188.64,188.65,187.36,187.73,0,489813
FB.O,FACEBOOK,2019-10-30 09:45,187.74,188.18,187.48,187.97,0,363254
